title	true
Lebanon wants good ties with Saudi Arabia: foreign minister	1
British Speaker opposes letting Trump address parliament	1
Departure of communications aide could be first in Trump shake-up	1
Muslims in Asia protest against Trump's Jerusalem plan	1
NFL STAR Delivers TOUGH Message About “Exterminating Blacks” For Any Voter Who Supports Hillary [VIDEO]	0
BOOM! Black Activist Calls Black CA State Senator “Racist” For Supporting Mass Immigration: “A real man is Donald Trump”	0
PELOSI CLAIMS Congressman Who Shows Up for Meetings in His Underwear is an ‘ICON’ [Video]	0
Trump picks Giuliani to assemble cyber security meetings with executives	1
Ethnically divided Iraqi town fears fresh conflict after Kurds' independence vote	1
US Police Dept Uses ‘Pokémon Go’ to Lure Fugitives to Police Station	0
Bernie Sanders Could End Up Winning Iowa	0
Troops make progress in Tal Afar battle as U.S. defense secretary visits Iraq	1
(VIDEO) MARK STEYN ON ‘AMERICAN RELEVANCE’ IN THE WORLD	0
White House will not comment on Democratic email hack probe	1
Former U.S. officials to testify at May 8 Senate hearing on Russia probe	1
Indian protests after 'godman' convicted of rape kill 29	1
 Congresswoman BLASTS GOP For Confirming Lifelong Racist Jeff Sessions On First Day Of Black History Month (TWEETS)	0
STATE WORKERS Busted For Blatant EBT Fraud Worth $1,000,000	0
Suicide bombing at southwest Pakistan shrine kills 18	1
Trump's net worth dwindled to $3.5 billion, Forbes says	1
In a first, U.S. Hispanic Chamber of Commerce endorses Clinton for president	1
 Tiffany Trump And Her Mother Just Tried To Get An EXPENSIVE Service For Free Because They’re Rich	0
MTV Releases Racist ‘Hey Fellow White Guy’s Video’…Social Media Goes Crazy! [Video]	0
Protests will aim to disrupt Trump inauguration: organizers	1
 Maine Gov. LePage Says He’s ‘Tired Of Being Caught,’ So He’s Never Speaking To Press Again	0
U.S. treads water on cyber policy as destructive attacks mount	1
Democrat Senator Jon Tester will vote against Supreme Court nominee Gorsuch	1
NEWT GINGRICH: Why Obama, NOT TRUMP, Should Testify Under Oath Before Congress in Russia Probe [VIDEO]	0
White House deregulation push clears out hundreds of proposed rules	1
Republican Trump says women should be punished for illegal abortions	1
Factbox: Trump on Twitter (July 31) - Obamacare, Insurance companies, Stock market	1
Chile presidential hopeful Pinera vows to double economic growth	1
FIRE THIS WOMAN! RANTING NYU PROFESSOR GOES APESH*T On Cops At Protest: “F*ck You NYPD!” [Video]	0
‘NOT WITTINGLY’ JAMES CLAPPER Reveals Anti-Trump-Bitterness: “Our Institutions Are Under Assault” [Video]	0
BREAKING: Fresno Police Release GRAPHIC Video Of FATAL SHOOTING OF UNARMED WHITE MAN By Veteran Cops	0
 Trump Just Outed Himself As YUUUGE Liar After Saying He Saw U.S. Plane Unloading Money To Iran	0
 Scarlett Johansson Rips Republicans A New One For Trying To Kill Planned Parenthood	0
EP 5: Patrick Henningsen LIVE with guest Daniel Faraci – On Trump, Russia, The Media and Neocons	0
WATCH: PATRIOTS Fans BOO Players Who Disrespect Our National Anthem…Shout “Stand Up!” At Players Taking A Knee	0
CHELSEA CLINTON Confronted by Woman at Book Signing: “Can you sign this for my friend Juanita Broaddrick” [Video]	0
 BREAKING: Under Trump’s Leadership FEMA Could Run Out Of Money By Tomorrow	0
 Bill Maher Slays Ted Cruz And GOP Science Deniers With Amazingly Hilarious Groundhog Day Ad (VIDEO)	0
Israel's Netanyahu pledges to work with Trump on peace efforts	1
TRUMP SUPPORTERS STORM MAXINE WATERS TOWN HALL…Demand Entry After Being Denied…”Let us in!” [Video]	0
 Desperate Republicans Are Begging Documented Liars From Fake News Network To Testify On Benghazi	0
 Hillary Clinton’s Real Record On LGBT Rights	0
Senator McCain to vote against Obamacare repeal: statement	1
Carson talks with Trump team, says he can make 'inner cities great'	1
'You were my guy,' Trump told Macron, French official says	1
WATCH: THESE ARE THE LEFTISTS Mitt Romney, John McCain, Marco Rubio and Our Liberal Media Attacked President Trump For Not Defending	0
Amnesty International urges halt to Afghan refugee returns	1
Europe rights watchdog says Turkey's emergency laws go too far	1
 Marvel Just Turned Donald Trump Into A Villain And It Is PERFECT (IMAGES/VIDEO)	0
WIKILEAKS Posts NEW Document…Shows Hillary Reportedly Asked: ” Can’t we just drone this guy [Julian Assange]?”	0
 KARMA: Federal Judge Slaps Texas GOP Bush Donor With Billion Dollar Fine For Tax Fraud	0
 WATCH: NY School Board Chair Just Delivered A BRUTAL F*ck You To Racist Trump Campaign Chair	0
MARK STEYN Hammers Democrats On Climate Change Scam: ‘You’re effectively enforcing a state ideology’	0
 Major GOP Figure Won’t Rule Out Stealing Nomination From Trump	0
EU affirms support for Lebanon stability	1
 Carly Fiorina Made A Killing Off Of Those ‘Baby Parts’–Because All Cash Is Sacred (VIDEO)	0
 Fox Host Calls Out Mitch McConnell For Being A Hypocrite On Supreme Court Nominees (VIDEO)	0
 Trump’s White House Decides War Crimes Don’t Matter, Shuts Accountability Office Down	0
U.S. officials meet asylum seekers at Australian-run camp, possibly restarting 'dumb deal'	1
Head of UK's anti-Brexit party appeals for help to stop EU exit	1
Huge Backlash Against Hillary Clinton’s Pandering To Hispanics #NotMyAbuela	0
“Get Out Of Your Trucks And Run Away”…OBAMA’S MILITARY Gives 45 Minute Warning To ISIS Before Bombing Oil Tankers	0
BITTER RADICAL ERIC HOLDER Goes After ‘ORANGE MAN’ President Trump In Scorching Interview: ‘We want the America of Barack Obama’	0
 Trump Gets STEAMROLLED By Ex-CIA Chief For Using CIA Speech To Stroke His Own Ego	0
TWO NEW POLLS Offer BAD NEWS For Democrats….Why Washington Post’s HIT JOB On Roy Moore May Have Backfired	0
GUESS WHO WE SPOTTED IN THE VIP SECTION AT A CLINTON RALLY? Hillary’s Campaign Couldn’t Get Any Creepier	0
FAKE NEWS WEEK: Exposing The Mainstream Consensus Reality Complex	0
 WATCH: The Damning Video That Will Utterly Destroy Donald Trump (VIDEO)	0
TRUMP FEVER! W. VA Dem Senator Says He Won’t Vote With Party…Doesn’t Give A SH*T If It Costs Him Election, After Former Dem W. VA Governor Switched Parties At Trump Rally Last Week	0
Asian nations pulled into China's orbit as Trump puts America first	1
U.S. opens door to a change in blood donation policy for gay men	1
Trump administration drops North Carolina 'bathroom bill' lawsuit	1
Obama 'made it known' he was no fan of Flynn: White House spokesman	1
Obama adds Saudi, Britain stops to Germany trip: White House	1
Former astronaut Buzz Aldrin to stay in New Zealand until lungs clear	1
 Texas Pastor Explains How She Can ‘Move Clouds’ – And How You Can Perform Miracles Too (VIDEO)	0
‘DEAD BROKE’ HILLARY’S HAMPTONS VACATION WITH THE RICH AND FAMOUS	0
THE FIX IS IN: Michigan Mayor Threatened By DNC For CHEERING For His Candidate At Debate [VIDEO]	0
'He can count on us:' German SPD minister hails Macron's EU speech	1
 Barack Obama EVISCERATES Trump After Trump Gets Blocked From Twitter (VIDEO)	0
SHOCKING POLL RESULTS In Primary Victories Tonight	0
Congress approves bill updating chemical safety oversight	1
 Bill O’Reilly SCREWS Fox News As SHOCKING Amount Of Advertisers Abandon Network (TWEET)	0
ANOTHER CLINTON CASUALTY? Activist MURDERED After Openly Blaming HILLARY For Meddling Role In Honduran Coup [VIDEO]	0
MINORITY TRUMP SUPPORTERS Thrown Out Of Maxine Waters Town Hall By Leftist Bullies [Video]	0
 Anonymous Group Hacks KKK Website, Causes Total Shutdown	0
 Pat Robertson Endorses Trump: He ‘Inspires Us All’ (VIDEO)	0
BREAKING: Philippines President Announces ‘Separation’ From U.S….Now Supporting THIS Super Power [Video]	0
TWO RICH WHITE GUYS Who Made A Fortune Selling Ice Cream To Rich People Introduce NEW FLAVOR To Highlight BLACK VOTER SUPPRESSION	0
Homeland Security sec doesn't expect to meet immigration agent hiring goals within two years	1
State Department says FBI has not approached it in renewed email probe	1
As Trump visits, Gulf states seen quietly curbing opposition	1
Gov. Cuomo Defends Not Endorsing Mayor de Blasio…Speaks Up On ‘Offensive Statues’ Of Christopher Columbus	0
U.S. women lawmakers on sex harassment: Congress, heal thyself	1
FEMA tells U.S. states to improve their own disaster relief efforts	1
Impact of firing Sessions could be troublesome for Trump	1
Austria's leaders reject Juncker's vision for euro expansion	1
WHOA! BEN CARSON Just Made Most Controversial Remarks Of His Entire Campaign	0
BREAKING: US SUPREME COURT Upholds U. Of TX-Austin Admissions Ability To Choose Black, Hispanic Students Before White, Asian Students	0
DAY AFTER DALLAS COPS’ MEMORIAL, Obama Invites BLM Activists To WH, Including Leader Of Group That Chanted: “Pigs In A Blanket…Fry Pigs Like Bacon”	0
NO JOKE! THE EPA STICKS ITS NOSE INTO THE NAIL SALON BUSINESS	0
Merkel has no doubts UK, EU will achieve good Brexit result	1
 Insider: This GOP Plan To Steal The Election Had Them So ‘Giddy’ They Were ‘Frothing At The Mouth’ (VIDEO)	0
Bernie Sanders: When you’re White, you don’t know what it’s like to be poor…to live in ghetto” [VIDEO]	0
LOL! MOTHER OF TWO Just Got A BIG SURPRISE From Her Employer After She Became A Hero To Democrats For FLIPPING OFF President Trump’s Motorcade	0
 John Oliver Gets Revenge On The Most Hated Section Of The Financial Service Industry (VIDEO)	0
 Republicans Now Trying To Draft Billionaire Mark Cuban For Third Party Run	0
TJ MAXX AND MARSHALLS Tell Employees To Trash Signs For Ivanka Trump Line, Mix Line With General Merchandise	0
Greek police arrest suspect behind high-profile parcel bomb attacks	1
 ‘Racist’ And ‘Reprehensible’: How Joe Biden Just Took Trump Down (VIDEO)	0
EMBARRASSING: Obama Spends Final Hours With Troops Defending His Failure As Commander In Chief…Bashing Trump [VIDEO]	0
STARBUCKS EMPLOYEE Calls Police On Man Wanting Coffee Name To Be “Trump”…#TrumpCup [Video]	0
Brexit deal guarantees no hard border in Ireland: Irish foreign minister	1
BENGHAZI VICTIM’S SISTER Shocked By Bill Clinton’s Comments: “Clearly misguided sympathy runs in the family.” [Video]	0
HE’S OFF HIS ROCKER! JOHN KERRY MAKES OUTRAGEOUS STATEMENT On The Cause Of Terrorism	0
Desperate Venezuelans peddle wares door-to-door in Colombia to survive	1
SPD leader promises to push Germany to embrace Macron	1
Macron asks Netanyahu to make gestures to break peace impasse	1
Supreme Court has option to duck travel ban ruling	1
 D.L. Hughley Eviscerates Racist Republicans For Backing ‘Circus Clown’ Trump (VIDEO)	0
BREAKING! SHOCKING VIDEO FROM CHARLOTTE RIOTS: “The situation is out of control!”	0
Peter Thiel tells Republican convention he is 'proud to be gay'	1
 Ben Carson Reminds Us Why We Hate Him – Suggests Where Harriet Tubman Belongs (VIDEO)	0
BUSTED! Anti-Trump Contractor Arrested for Leaking Classified Info to the Media [Video]	0
 Someone Just Showed What Trump Was Doing At His Golf Club While He Said He Was In ‘Meetings’ (PHOTO)	0
 Two Florida Lawmakers Just Voted Against Hurricane Relief As Irma Strikes Their State	0
 Powerful Oscar Performance By Lady Gaga Brings Audience To Tears (VIDEO/TWEET)	0
USA! USA! USA! Troops Cheer President Trump During Visit To Yokota Air Base in Japan [Video]	0
HILLARY’S “KHAN MAN”: Who Is KHIZR KHAN? The SHOCKING Truth About His Job, His Ties To Hillary, Saudi Arabia And The Muslim Brotherhood	0
Glitzy parties, bowling: Scenes from the other Republican convention	1
 President Obama Officially Endorses Hillary Clinton For President (VIDEO)	0
The press, branded the 'enemy' by Trump, increasingly trusted by the public: Reuters/Ipsos poll	1
Boiler Room #90 – Downtown Brown and The Loss & Curse of Celebrity	0
 Donald Trump’s Latest Namesake Has Bad Hair And Small Genitals, But It Flies	0
Spain passes law to make it easier for companies to move around country	1
 Trump HUMILIATED At The Beach This Weekend With HILARIOUS Flying Banner	0
MIKE HUCKABEE SCORCHES THE PRESS: “Grow up!…Start acting like journalists” [Video]	0
U.S. Republican Senate campaign wing ends fundraising tie with Moore: Politico	1
 Harry Reid TORCHES FBI Director Comey: ‘I Believed You To Be Principled. I Now See I Was Wrong’	0
 Lifelong Republican Arnold Schwarzenegger TERMINATES The GOP Over Trump	0
 What Ann Coulter Just Called Fox News And Ted Cruz Takes The GOP Civil War To Another Level (IMAGE)	0
WATCH: Widow of Slain Navy SEAL William Ryan Owens Receives Incredible Standing Ovation During Pres. Trump’s Speech [Video]	0
WOW! EVEN CNN’s REPORTING On Mueller’s New Russian Investigation Hires Who Made Major Contributions To Hillary, Barack, Schumer Campaigns	0
HANNITY AND TUCKER CARLSON: THE 5 MAJOR FORCES Aligned To Take Down President Trump [Video]	0
"Saudi Arabia to host ""expanded"" Syrian opposition conference"	1
Ex-N.Y. legislative leader Silver sentenced to 12 years in prison	1
FIVE FACTS About Benghazi That Hillary Doesn’t Want You To Know	0
 So Long, Chris Christie — And Thanks For Destroying Marco Rubio On Your Way Out	0
Brexit talks postponed to hand negotiators more flexibility: Britain	1
 ‘Les Deplorables’: This Entrance Proves Donald Trump Has Officially Lost His Damn Mind (VIDEO)	0
Mnangagwa will be sworn in as Zimbabwe president: ZANU-PF	1
FOX News Anchor Shepard Smith Finally ‘Comes Out,’ Admits He’s Gay	0
 Fiscal Conservative Ted Cruz Just Released His Plan To Destroy America By EXPLODING Our Deficit	0
GERMANY’S DEFENSE MINISTER Refuses To Wear Hijab During Saudi Arabia Visit…Says Trump’s Election Proves Political Correctness Has Been Rejected	0
White House says Trump 'extremely concerned' about WikiLeaks CIA breach	1
Senate approves Carson for housing secretary job	1
 NATO Officials Planning For Trump Visit As If He Is A Small Child (DETAILS)	0
SHOCKING PHOTOS Raise Questions On Hillary’s Health	0
 Public Schools In Kentucky Can Now “Teach” The Bible	0
 Trump Throws PETTY Hissy Fit Because Bill Clinton Told The Truth About Him At A Bookstore	0
EXPOSED: REASON FOX NEWS Doesn’t Want Donald Trump On The Debate Stage… And Which Candidate They’re Pushing For	0
 Trump Tries To Imitate Hillary Clinton In Attempt To Be Funny — Fails Miserably (VIDEO)	0
BUSTED! MEDIA Caught Red-Handed Trying To Demoralize Trump Supporters With Phony Polls	0
Trump discussed free trade pact with Japan's Abe, U.S. envoy says	1
TRUMP’S NEW COMM DIRECTOR Puts CNN’s Chris Cuomo On Notice…Days Of Republicans Being Bullied By Leftist Media Are Over [VIDEO]	0
 ‘Pay Bribes Here’ Projected On Trump Hotel	0
CLASS ACT: Watch Betsy DeVos Respond While Students At Black College Yell, Heckle, Turn Backs On Her During Commencement Speech [VIDEO]	0
 Racist Moron Gets Fired For This 20 Second Video Of Him Shouting ‘Wetback’… At An Arabic Person (VIDEO)	0
 China Drone Drama Was Over Before Trump’s First Tweet – If He Got Intel Briefings He’d Have Known It	0
